config,surrogate_workspace,description,target_threshold,surrogate_threshold,total_samples_count,samples_evaded_count,samples_evaded_percentage,target_confidence_mean,target_confidence_original_mean,surrogate_confidence_mean,surrogate_confidence_original_mean,target_confidence_reduction_mean,surrogate_confidence_reduction_mean
Surrogate_Data_V11,2024-06-10_14-28-07_violet-well,"surrogate model with 0% train, test overlap",0.7569284772505127,0.7406098769261172,522,440,0.842911877394636,0.5203474466182101,0.6729707179521257,0.4791608935346756,0.6531364606451983,0.1526232713339156,0.1739755671105226
Surrogate_Data_V11,2024-06-10_22-18-09_linen-lawyer,"surrogate model with 0% train, test overlap",0.7569284772505127,0.7406080898268396,484,407,0.8409090909090909,0.5118675249107258,0.6606625714501578,0.4497984365607106,0.6333031364001245,0.1487950465394319,0.1835046998394138
Surrogate_Data_V11,2024-06-11_12-28-59_crimson-sign,"surrogate model with 0% train, test overlap",0.7569284772505127,0.74375,438,393,0.8972602739726028,0.4990579187085771,0.6674268510871807,0.449140548397441,0.6498458331487841,0.1683689323786036,0.200705284751343
Surrogate_Data_V11,2024-06-11_06-10-48_honeydew-book,"surrogate model with 0% train, test overlap",0.7569284772505127,0.7743967963882981,421,351,0.833729216152019,0.5116949270111335,0.6580545516810803,0.4705144321000563,0.6427780985646712,0.1463596246699468,0.1722636664646148
Surrogate_Data_V11,2024-06-10_06-22-11_magenta-live,"surrogate model with 0% train, test overlap",0.7569284772505127,0.7984676245164638,518,394,0.7606177606177607,0.5375393271935212,0.6730896772267159,0.4765471853485734,0.6491581948152566,0.1355503500331947,0.1726110094666832
Surrogate_Data_V11,2024-06-09_22-31-05_forestgreen-soon,"surrogate model with 0% train, test overlap",0.7569284772505127,0.7964964583018842,486,378,0.7777777777777778,0.5319882854549964,0.6475062473883447,0.5001099609644706,0.6511807763229535,0.1155179619333482,0.1510708153584828
Surrogate_Data_V12,2024-06-13_04-03-29_magenta-see,"surrogate model with 25% train, test overlap",0.7569284772505127,0.7438691089706645,509,439,0.862475442043222,0.5394707955151604,0.6581303640210325,0.502302668898487,0.6447230322768508,0.1186595685058721,0.1424203633783638
Surrogate_Data_V12,2024-06-13_13-57-05_darkblue-option,"surrogate model with 25% train, test overlap",0.7569284772505127,0.759475606855501,479,424,0.8851774530271399,0.5099328683002146,0.6472041041587857,0.4785072417863399,0.6256337650560397,0.1372712358585711,0.1471265232696998
Surrogate_Data_V12,2024-06-12_04-06-48_whitesmoke-officer,"surrogate model with 25% train, test overlap",0.7569284772505127,0.7859375,539,433,0.8033395176252319,0.5384197267021293,0.6566650726816172,0.4892545226597304,0.640279347320323,0.1182453459794878,0.1510248246605925
Surrogate_Data_V12,2024-06-12_12-11-14_mediumseagreen-picture,"surrogate model with 25% train, test overlap",0.7569284772505127,0.7274503968253969,527,477,0.905123339658444,0.5203561256611652,0.6588776443676705,0.4701288403130554,0.6351761641909341,0.1385215187065053,0.1650473238778786
Surrogate_Data_V12,2024-06-13_11-48-33_powderblue-series,"surrogate model with 25% train, test overlap",0.7569284772505127,0.7200448186892326,426,366,0.8591549295774648,0.4794443299599489,0.609863418376648,0.4145898391494968,0.5809404462476744,0.1304190884166991,0.1663506070981775
Surrogate_Data_V12,2024-06-12_20-14-06_blueviolet-message,"surrogate model with 25% train, test overlap",0.7569284772505127,0.7422784084739364,443,377,0.8510158013544018,0.494266803257833,0.6333358750295413,0.4454706118522649,0.6065181799124103,0.1390690717717082,0.1610475680601453
Surrogate_Data_V13,2024-06-14_08-36-30_lightpink-table,"surrogate model with 50% train, test overlap",0.7569284772505127,0.7188031369589195,446,398,0.8923766816143498,0.4717340812156779,0.6468752892028846,0.4320303933952327,0.6258459765314116,0.1751412079872066,0.1938155831361788
Surrogate_Data_V13,2024-06-13_22-23-20_coral-sell,"surrogate model with 50% train, test overlap",0.7569284772505127,0.7090455024573208,490,449,0.9163265306122448,0.4866770460955791,0.6294175179223395,0.4467948879368782,0.6156198721079308,0.1427404718267603,0.1688249841710525
Surrogate_Data_V13,2024-06-14_23-08-56_darkkhaki-down,"surrogate model with 50% train, test overlap",0.7569284772505127,0.7437749783430043,459,390,0.8496732026143791,0.5043073187149759,0.6577918540371702,0.4627610016302839,0.6400676903611571,0.1534845353221943,0.1773066887308731
Surrogate_Data_V13,2024-06-14_06-34-07_thistle-there,"surrogate model with 50% train, test overlap",0.7569284772505127,0.7519091080527834,447,400,0.8948545861297539,0.4911335756784528,0.6583737541542275,0.4676686883895401,0.6481028448741625,0.1672401784757747,0.1804341564846223
Surrogate_Data_V13,2024-06-15_14-44-08_mediumvioletred-before,"surrogate model with 50% train, test overlap",0.7569284772505127,0.708933872091319,441,407,0.9229024943310656,0.4586996299733769,0.618158955811382,0.4130296946372923,0.5853591287795855,0.1594593258380051,0.1723294341422932
Surrogate_Data_V13,2024-06-15_06-56-30_lightcoral-appear,"surrogate model with 50% train, test overlap",0.7569284772505127,0.7008236194492983,448,420,0.9375,0.4450584675669846,0.6013320049439643,0.4140871776784584,0.5773275897231349,0.1562735373769797,0.1632404120446765
Surrogate_Data_V14,2024-06-15_22-48-09_lavenderblush-recent,"surrogate model with 75% train, test overlap",0.7569284772505127,0.7513850945281362,420,353,0.8404761904761905,0.4671164950503176,0.630753443090976,0.4083240524347064,0.622558936605923,0.1636369480406583,0.2142348841712165
Surrogate_Data_V14,2024-06-16_08-36-50_lime-seek,"surrogate model with 75% train, test overlap",0.7569284772505127,0.7097300567101539,445,413,0.9280898876404494,0.4787211861855563,0.6167301359990778,0.4245611860365039,0.5996837390632237,0.1380089498135214,0.1751225530267197
Surrogate_Data_V14,2024-06-16_06-31-31_olive-board,"surrogate model with 75% train, test overlap",0.7569284772505127,0.7527098164408652,479,427,0.8914405010438413,0.48152937838274,0.6174287607834927,0.4329892230794885,0.6061524994146517,0.1358993824007527,0.1731632763351631
Surrogate_Data_V14,2024-06-17_02-39-22_lemonchiffon-knowledge,"surrogate model with 75% train, test overlap",0.7569284772505127,0.7327269232093884,525,485,0.923809523809524,0.4826678947791564,0.6336003856443817,0.4577411395209436,0.625255072870696,0.1509324908652253,0.1675139333497524
Surrogate_Data_V14,2024-06-16_16-24-27_moccasin-republican,"surrogate model with 75% train, test overlap",0.7569284772505127,0.7501096230158727,509,471,0.925343811394892,0.533286210157306,0.6499880775285086,0.5229658129767475,0.6553007578631609,0.1167018673712025,0.1323349448864134
Surrogate_Data_V14,2024-06-16_18-27-15_mistyrose-national,"surrogate model with 75% train, test overlap",0.7569284772505127,0.700866826111872,407,366,0.8992628992628993,0.4488736131844862,0.6136153690234728,0.4014879521697228,0.5970110720891288,0.1647417558389865,0.195523119919406
Surrogate_Data_V5,2024-04-28_07-18-23_lightcoral-pretty,"surrogate model with 100% train, test overlap",0.7569284772505127,0.7481060606060606,513,485,0.9454191033138402,0.4988330278310342,0.640611787105978,0.4900561856289831,0.6380276225014062,0.1417787592749437,0.1479714368724231
Surrogate_Data_V5,2024-04-28_22-59-40_blueviolet-physical,"surrogate model with 100% train, test overlap",0.7569284772505127,0.7584222859989592,484,447,0.9235537190082644,0.491912851695756,0.6388433534246909,0.4798980980215836,0.6418897777000685,0.1469305017289348,0.1619916796784848
Surrogate_Data_V5,2024-05-14_22-20-02_lightpink-medical,"surrogate model with 100% train, test overlap",0.7569284772505127,0.7638798180985682,566,505,0.892226148409894,0.5287904561522357,0.666257031732708,0.5068798337123874,0.6665648696385541,0.1374665755804722,0.1596850359261666
Surrogate_Data_V5,2024-04-29_15-29-39_darkkhaki-quickly,"surrogate model with 100% train, test overlap",0.7569284772505127,0.7646730177161379,542,487,0.8985239852398524,0.5157143920787312,0.6556465709975785,0.4932563619417517,0.6481907794624675,0.1399321789188473,0.1549344175207158
Surrogate_Data_V5,2024-04-28_15-07-53_aliceblue-suddenly,"surrogate model with 100% train, test overlap",0.7569284772505127,0.8114583333333332,576,485,0.8420138888888888,0.5388048341501026,0.6773820173258344,0.5263218100104804,0.6706815180522151,0.13857718317573176,0.1443597080417347
