workspace,use_model_adv,use_test_adv,test_description,fpr,tpr
2024-06-09_16-46-14_darkorchid-later,False,False,trained on 40k; test from 40k,0.0095,0.941
2024-06-09_16-47-28_lavenderblush-agent,False,False,trained on 40k; test from 40k,0.01,0.931
2024-06-09_16-48-40_mediumslateblue-agreement,False,False,trained on 40k; test from 40k,0.01,0.9305
2024-06-09_16-58-58_lawngreen-loss,False,False,trained on 40k; test from 40k,0.0085,0.9205
2024-06-09_17-00-14_chartreuse-every,False,False,trained on 40k; test from 40k,0.011,0.9265
2024-06-09_17-01-29_darkgoldenrod-focus,False,False,trained on 40k; test from 40k,0.0095,0.923
2024-06-09_17-02-43_darkturquoise-another,False,False,trained on 40k; test from 40k,0.009,0.909
2024-06-09_17-03-56_deeppink-front,False,False,trained on 40k; test from 40k,0.011,0.9285
2024-06-09_17-05-11_chartreuse-set,False,False,trained on 40k; test from 40k,0.0105,0.926
2024-06-09_17-06-25_darkslateblue-present,False,False,trained on 40k; test from 40k,0.0105,0.933
2024-06-09_16-46-14_darkorchid-later,False,False,trained on 40k; test from full data,0.0105,0.966
2024-06-09_16-47-28_lavenderblush-agent,False,False,trained on 40k; test from full data,0.0095,0.9705
2024-06-09_16-48-40_mediumslateblue-agreement,False,False,trained on 40k; test from full data,0.01,0.968
2024-06-09_16-58-58_lawngreen-loss,False,False,trained on 40k; test from full data,0.0105,0.966
2024-06-09_17-00-14_chartreuse-every,False,False,trained on 40k; test from full data,0.01,0.969
2024-06-09_17-01-29_darkgoldenrod-focus,False,False,trained on 40k; test from full data,0.01,0.9615
2024-06-09_17-02-43_darkturquoise-another,False,False,trained on 40k; test from full data,0.0095,0.962
2024-06-09_17-03-56_deeppink-front,False,False,trained on 40k; test from full data,0.01,0.963
2024-06-09_17-05-11_chartreuse-set,False,False,trained on 40k; test from full data,0.01,0.9495
2024-06-09_17-06-25_darkslateblue-present,False,False,trained on 40k; test from full data,0.01,0.9675
2024-04-18_14-12-51_lightblue-around,False,False,trained on full; test from 40k,0.009,0.9135
2024-05-10_15-03-09_darkred-number,False,False,trained on full; test from 40k,0.011,0.9135
2024-04-22_11-20-36_yellow-majority,False,False,trained on full; test from 40k,0.0105,0.9195
2024-05-10_23-07-35_beige-western,False,False,trained on full; test from 40k,0.0075,0.899
2024-04-23_05-02-11_cadetblue-right,False,False,trained on full; test from 40k,0.0095,0.9135
2024-04-08_21-57-36_greenyellow-fear,False,False,trained on full; test from 40k,0.0085,0.899
2024-05-11_07-05-20_honeydew-check,False,False,trained on full; test from 40k,0.0125,0.9345
2024-04-23_02-58-14_blanchedalmond-table,False,False,trained on full; test from 40k,0.0095,0.9175
2024-04-22_18-57-13_darkslateblue-air,False,False,trained on full; test from 40k,0.01,0.901
2024-05-11_14-57-56_darkgray-general,False,False,trained on full; test from 40k,0.0125,0.924
2024-04-18_14-12-51_lightblue-around,False,False,trained on full; test from full,0.011,0.963
2024-05-10_15-03-09_darkred-number,False,False,trained on full; test from full,0.01,0.957
2024-04-22_11-20-36_yellow-majority,False,False,trained on full; test from full,0.0085,0.96
2024-05-10_23-07-35_beige-western,False,False,trained on full; test from full,0.01,0.973
2024-04-23_05-02-11_cadetblue-right,False,False,trained on full; test from full,0.01,0.9495
2024-04-08_21-57-36_greenyellow-fear,False,False,trained on full; test from full,0.0095,0.9675
2024-05-11_07-05-20_honeydew-check,False,False,trained on full; test from full,0.0095,0.966
2024-04-23_02-58-14_blanchedalmond-table,False,False,trained on full; test from full,0.01,0.954
2024-04-22_18-57-13_darkslateblue-air,False,False,trained on full; test from full,0.009,0.954
2024-05-11_14-57-56_darkgray-general,False,False,trained on full; test from full,0.01,0.964
